2023-11-03 13:41:17 status unpacked mysql-client-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:18 status half-configured mysql-client-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:18 status installed mysql-client-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:18 trigproc man-db:amd64 2.10.2-1 <none>
2023-11-03 13:41:18 status half-configured man-db:amd64 2.10.2-1
2023-11-03 13:41:22 status installed man-db:amd64 2.10.2-1
2023-11-03 13:41:32 startup archives unpack
2023-11-03 13:41:33 upgrade mysql-client-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:33 status half-configured mysql-client-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:41:33 status unpacked mysql-client-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:41:33 status half-installed mysql-client-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:41:35 status triggers-pending man-db:amd64 2.10.2-1
2023-11-03 13:41:36 status unpacked mysql-client-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:38 startup packages configure
2023-11-03 13:41:38 configure mysql-client-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1 <none>
2023-11-03 13:41:38 status unpacked mysql-client-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:39 status half-configured mysql-client-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:39 status installed mysql-client-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:41:39 trigproc man-db:amd64 2.10.2-1 <none>
2023-11-03 13:41:39 status half-configured man-db:amd64 2.10.2-1
2023-11-03 13:41:46 status installed man-db:amd64 2.10.2-1
2023-11-03 13:41:58 startup archives unpack
2023-11-03 13:42:01 upgrade mysql-server-8.0:amd64 8.0.34-0ubuntu0.22.04.1 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:01 status half-configured mysql-server-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:02 status unpacked mysql-server-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:03 status half-installed mysql-server-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:10 status unpacked mysql-server-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:11 upgrade mysql-server-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:11 status half-configured mysql-server-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:12 status unpacked mysql-server-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:12 status half-installed mysql-server-core-8.0:amd64 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:42:16 status triggers-pending man-db:amd64 2.10.2-1
2023-11-03 13:42:18 status unpacked mysql-server-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:19 startup packages configure
2023-11-03 13:42:19 configure mysql-server-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1 <none>
2023-11-03 13:42:19 status unpacked mysql-server-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:20 status half-configured mysql-server-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:20 status installed mysql-server-core-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:20 configure mysql-server-8.0:amd64 8.0.35-0ubuntu0.22.04.1 <none>
2023-11-03 13:42:20 status unpacked mysql-server-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:42:24 status half-configured mysql-server-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:54:53 status installed mysql-server-8.0:amd64 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:54:54 trigproc man-db:amd64 2.10.2-1 <none>
2023-11-03 13:54:54 status half-configured man-db:amd64 2.10.2-1
2023-11-03 13:55:02 status installed man-db:amd64 2.10.2-1
2023-11-03 13:55:24 startup archives unpack
2023-11-03 13:55:38 upgrade mysql-server:all 8.0.34-0ubuntu0.22.04.1 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:55:38 status half-configured mysql-server:all 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:55:38 status unpacked mysql-server:all 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:55:38 status half-installed mysql-server:all 8.0.34-0ubuntu0.22.04.1
2023-11-03 13:55:40 status unpacked mysql-server:all 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:55:41 startup packages configure
2023-11-03 13:55:41 configure mysql-server:all 8.0.35-0ubuntu0.22.04.1 <none>
2023-11-03 13:55:41 status unpacked mysql-server:all 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:55:41 status half-configured mysql-server:all 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:55:41 status installed mysql-server:all 8.0.35-0ubuntu0.22.04.1
2023-11-03 13:56:03 startup archives unpack
2023-11-03 13:56:05 upgrade nodejs-doc:all 12.22.9~dfsg-1ubuntu3 12.22.9~dfsg-1ubuntu3.1
2023-11-03 13:56:05 status half-configured nodejs-doc:all 12.22.9~dfsg-1ubuntu3
2023-11-03 13:56:05 status unpacked nodejs-doc:all 12.22.9~dfsg-1ubuntu3
2023-11-03 13:56:06 status half-installed nodejs-doc:all 12.22.9~dfsg-1ubuntu3
2023-11-03 13:56:08 status unpacked nodejs-doc:all 12.22.9~dfsg-1ubuntu3.1
2023-11-03 13:56:09 startup packages configure
2023-11-03 13:56:09 configure nodejs-doc:all 12.22.9~dfsg-1ubuntu3.1 <none>
2023-11-03 13:56:09 status unpacked nodejs-doc:all 12.22.9~dfsg-1ubuntu3.1
2023-11-03 13:56:10 status half-configured nodejs-doc:all 12.22.9~dfsg-1ubuntu3.1
2023-11-03 13:56:10 status installed nodejs-doc:all 12.22.9~dfsg-1ubuntu3.1
2023-11-03 13:56:38 startup archives unpack
2023-11-03 13:56:40 upgrade thunderbird-locale-en-us:all 1:115.3.1+build1-0ubuntu0.22.04.2 1:115.4.1+build1-0ubuntu0.22.04.1
2023-11-03 13:56:40 status half-configured thunderbird-locale-en-us:all 1:115.3.1+build1-0ubuntu0.22.04.2
2023-11-03 13:56:40 status unpacked thunderbird-locale-en-us:all 1:115.3.1+build1-0ubuntu0.22.04.2
2023-11-03 13:56:40 status half-installed thunderbird-locale-en-us:all 1:115.3.1+build1-0ubuntu0.22.04.2
2023-11-03 13:56:42 status unpacked thunderbird-locale-en-us:all 1:115.4.1+build1-0ubuntu0.22.04.1
2023-11-03 13:56:43 startup packages configure
2023-11-03 13:56:43 configure thunderbird-locale-en-us:all 1:115.4.1+build1-0ubuntu0.22.04.1 <none>
2023-11-03 13:56:43 status unpacked thunderbird-locale-en-us:all 1:115.4.1+build1-0ubuntu0.22.04.1
2023-11-03 13:56:43 status half-configured thunderbird-locale-en-us:all 1:115.4.1+build1-0ubuntu0.22.04.1
2023-11-03 13:56:43 status installed thunderbird-locale-en-us:all 1:115.4.1+build1-0ubuntu0.22.04.1
2023-11-03 13:57:12 startup packages remove
2023-11-03 13:57:12 status installed linux-image-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:57:14 remove linux-image-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1 <none>
2023-11-03 13:57:14 status half-configured linux-image-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:57:16 status half-installed linux-image-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:15 status config-files linux-image-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:16 status installed linux-modules-extra-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:17 remove linux-modules-extra-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1 <none>
2023-11-03 13:58:17 status half-configured linux-modules-extra-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:18 status half-installed linux-modules-extra-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:48 status config-files linux-modules-extra-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:49 status installed linux-modules-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:49 remove linux-modules-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1 <none>
2023-11-03 13:58:49 status half-configured linux-modules-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:51 status half-installed linux-modules-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:53 status config-files linux-modules-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:58:55 startup packages configure
2023-11-03 13:59:26 startup packages remove
2023-11-03 13:59:26 status installed linux-headers-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:59:28 remove linux-headers-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1 <none>
2023-11-03 13:59:28 status half-configured linux-headers-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:59:29 status half-installed linux-headers-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:59:39 status config-files linux-headers-6.2.0-34-generic:amd64 6.2.0-34.34~22.04.1
2023-11-03 13:59:41 status not-installed linux-headers-6.2.0-34-generic:amd64 <none>
2023-11-03 13:59:43 startup packages configure
2023-11-03 14:00:11 startup packages remove
2023-11-03 14:00:11 status installed linux-hwe-6.2-headers-6.2.0-34:all 6.2.0-34.34~22.04.1
2023-11-03 14:00:13 remove linux-hwe-6.2-headers-6.2.0-34:all 6.2.0-34.34~22.04.1 <none>
2023-11-03 14:00:13 status half-configured linux-hwe-6.2-headers-6.2.0-34:all 6.2.0-34.34~22.04.1
2023-11-03 14:00:14 status half-installed linux-hwe-6.2-headers-6.2.0-34:all 6.2.0-34.34~22.04.1
2023-11-03 14:00:27 status config-files linux-hwe-6.2-headers-6.2.0-34:all 6.2.0-34.34~22.04.1
2023-11-03 14:00:29 status not-installed linux-hwe-6.2-headers-6.2.0-34:all <none>
2023-11-03 14:00:30 startup packages configure
2023-11-04 11:15:28 startup archives unpack
2023-11-04 11:15:32 upgrade libsndfile1:i386 1.0.31-2build1 1.0.31-2ubuntu0.1
2023-11-04 11:15:32 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.4
2023-11-04 11:15:33 status half-configured libsndfile1:i386 1.0.31-2build1
2023-11-04 11:15:33 status unpacked libsndfile1:i386 1.0.31-2build1
2023-11-04 11:15:33 status half-configured libsndfile1:amd64 1.0.31-2build1
2023-11-04 11:15:33 status half-installed libsndfile1:i386 1.0.31-2build1
2023-11-04 11:15:34 status unpacked libsndfile1:i386 1.0.31-2ubuntu0.1
2023-11-04 11:15:35 upgrade libsndfile1:amd64 1.0.31-2build1 1.0.31-2ubuntu0.1
2023-11-04 11:15:35 status unpacked libsndfile1:amd64 1.0.31-2build1
2023-11-04 11:15:35 status half-installed libsndfile1:amd64 1.0.31-2build1
2023-11-04 11:15:36 status unpacked libsndfile1:amd64 1.0.31-2ubuntu0.1
2023-11-04 11:15:36 startup packages configure
2023-11-04 11:15:36 configure libsndfile1:amd64 1.0.31-2ubuntu0.1 <none>
2023-11-04 11:15:36 status unpacked libsndfile1:amd64 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 status half-configured libsndfile1:amd64 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 status installed libsndfile1:amd64 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 configure libsndfile1:i386 1.0.31-2ubuntu0.1 <none>
2023-11-04 11:15:37 status unpacked libsndfile1:i386 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 status half-configured libsndfile1:i386 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 status installed libsndfile1:i386 1.0.31-2ubuntu0.1
2023-11-04 11:15:37 trigproc libc-bin:amd64 2.35-0ubuntu3.4 <none>
2023-11-04 11:15:37 status half-configured libc-bin:amd64 2.35-0ubuntu3.4
2023-11-04 11:15:38 status installed libc-bin:amd64 2.35-0ubuntu3.4
2023-11-05 13:29:28 startup archives unpack
2023-11-05 13:29:29 install azure-cli:amd64 <none> 2.53.1-1~jammy
2023-11-05 13:29:29 status half-installed azure-cli:amd64 2.53.1-1~jammy
2023-11-05 13:29:57 status unpacked azure-cli:amd64 2.53.1-1~jammy
2023-11-05 13:29:57 startup packages configure
2023-11-05 13:29:57 configure azure-cli:amd64 2.53.1-1~jammy <none>
2023-11-05 13:29:57 status unpacked azure-cli:amd64 2.53.1-1~jammy
2023-11-05 13:29:58 status half-configured azure-cli:amd64 2.53.1-1~jammy
2023-11-05 13:29:58 status installed azure-cli:amd64 2.53.1-1~jammy
2023-11-06 19:18:54 startup archives unpack
2023-11-06 19:19:10 upgrade libnss-systemd:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:10 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.4
2023-11-06 19:19:10 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:10 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:10 status half-installed libnss-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:11 status triggers-pending man-db:amd64 2.10.2-1
2023-11-06 19:19:12 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:12 upgrade libudev1:i386 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:12 status half-configured libudev1:i386 249.11-0ubuntu3.10
2023-11-06 19:19:13 status unpacked libudev1:i386 249.11-0ubuntu3.10
2023-11-06 19:19:13 status half-configured libudev1:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:13 status half-installed libudev1:i386 249.11-0ubuntu3.10
2023-11-06 19:19:14 status unpacked libudev1:i386 249.11-0ubuntu3.11
2023-11-06 19:19:14 upgrade libudev1:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:14 status unpacked libudev1:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:15 status half-installed libudev1:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:15 status unpacked libudev1:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:16 startup packages configure
2023-11-06 19:19:16 configure libudev1:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:19:16 status unpacked libudev1:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:16 status half-configured libudev1:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:17 status installed libudev1:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:17 startup archives unpack
2023-11-06 19:19:18 upgrade systemd:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:18 status half-configured systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:18 status unpacked systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:18 status half-installed systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:19 status triggers-pending dbus:amd64 1.12.20-2ubuntu4.1
2023-11-06 19:19:22 status unpacked systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:23 upgrade udev:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:23 status triggers-pending initramfs-tools:all 0.140ubuntu13.4
2023-11-06 19:19:23 status half-configured udev:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:23 status unpacked udev:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:24 status half-installed udev:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:25 status unpacked udev:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:26 upgrade systemd-timesyncd:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:26 status half-configured systemd-timesyncd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:26 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:27 status half-installed systemd-timesyncd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:27 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:28 upgrade libsystemd0:i386 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:28 status half-configured libsystemd0:i386 249.11-0ubuntu3.10
2023-11-06 19:19:28 status unpacked libsystemd0:i386 249.11-0ubuntu3.10
2023-11-06 19:19:28 status half-configured libsystemd0:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:29 status half-installed libsystemd0:i386 249.11-0ubuntu3.10
2023-11-06 19:19:29 status unpacked libsystemd0:i386 249.11-0ubuntu3.11
2023-11-06 19:19:30 upgrade libsystemd0:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:30 status unpacked libsystemd0:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:30 status half-installed libsystemd0:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:31 status unpacked libsystemd0:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:31 startup packages configure
2023-11-06 19:19:31 configure libsystemd0:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:19:31 status unpacked libsystemd0:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:32 status half-configured libsystemd0:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:32 status installed libsystemd0:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:32 configure systemd:amd64 249.11-0ubuntu3.11 <none>
2023-11-06 19:19:32 status unpacked systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:34 status half-configured systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:36 status installed systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:36 startup archives unpack
2023-11-06 19:19:37 upgrade systemd-sysv:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:37 status half-configured systemd-sysv:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:37 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:38 status half-installed systemd-sysv:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:38 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:40 upgrade systemd-oomd:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:40 status half-configured systemd-oomd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:40 status unpacked systemd-oomd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:40 status half-installed systemd-oomd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:41 status unpacked systemd-oomd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:42 upgrade libpam-systemd:amd64 249.11-0ubuntu3.10 249.11-0ubuntu3.11
2023-11-06 19:19:42 status half-configured libpam-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:42 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:42 status half-installed libpam-systemd:amd64 249.11-0ubuntu3.10
2023-11-06 19:19:43 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.11
2023-11-06 19:19:43 upgrade google-chrome-stable:amd64 118.0.5993.88-1 119.0.6045.105-1
2023-11-06 19:19:43 status half-configured google-chrome-stable:amd64 118.0.5993.88-1
2023-11-06 19:19:43 status unpacked google-chrome-stable:amd64 118.0.5993.88-1
2023-11-06 19:19:44 status half-installed google-chrome-stable:amd64 118.0.5993.88-1
2023-11-06 19:19:56 status triggers-pending mailcap:all 3.70+nmu1ubuntu1
2023-11-06 19:19:56 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu3
2023-11-06 19:19:56 status triggers-pending desktop-file-utils:amd64 0.26-1ubuntu3
2023-11-06 19:19:57 status unpacked google-chrome-stable:amd64 119.0.6045.105-1
2023-11-06 19:19:58 upgrade libkrb5support0:amd64 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:19:58 status half-configured libkrb5support0:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:19:58 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:19:58 status half-configured libkrb5support0:i386 1.19.2-2ubuntu0.2
2023-11-06 19:19:58 status half-installed libkrb5support0:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:19:59 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:00 upgrade libkrb5support0:i386 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:00 status unpacked libkrb5support0:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:00 status half-installed libkrb5support0:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:00 status unpacked libkrb5support0:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:02 upgrade libkrb5-3:amd64 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:02 status half-configured libkrb5-3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:02 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:02 status half-configured libkrb5-3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:02 status half-installed libkrb5-3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:03 status unpacked libkrb5-3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:04 upgrade libkrb5-3:i386 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:04 status unpacked libkrb5-3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:04 status half-installed libkrb5-3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:05 status unpacked libkrb5-3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:07 upgrade libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:07 status half-configured libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:07 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:07 status half-configured libgssapi-krb5-2:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:07 status half-installed libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:08 status unpacked libgssapi-krb5-2:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:09 upgrade libgssapi-krb5-2:i386 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:09 status unpacked libgssapi-krb5-2:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:09 status half-installed libgssapi-krb5-2:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:10 status unpacked libgssapi-krb5-2:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:11 upgrade libk5crypto3:i386 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:11 status half-configured libk5crypto3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:11 status unpacked libk5crypto3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:11 status half-configured libk5crypto3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:11 status half-installed libk5crypto3:i386 1.19.2-2ubuntu0.2
2023-11-06 19:20:12 status unpacked libk5crypto3:i386 1.19.2-2ubuntu0.3
2023-11-06 19:20:13 upgrade libk5crypto3:amd64 1.19.2-2ubuntu0.2 1.19.2-2ubuntu0.3
2023-11-06 19:20:13 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:13 status half-installed libk5crypto3:amd64 1.19.2-2ubuntu0.2
2023-11-06 19:20:14 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:15 startup packages configure
2023-11-06 19:20:15 configure libkrb5support0:amd64 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:15 status unpacked libkrb5support0:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:15 status half-configured libkrb5support0:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:15 status installed libkrb5support0:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:16 configure libk5crypto3:amd64 1.19.2-2ubuntu0.3 <none>
2023-11-06 19:20:16 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:16 status half-configured libk5crypto3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:16 status installed libk5crypto3:amd64 1.19.2-2ubuntu0.3
2023-11-06 19:20:16 startup archives unpack
2023-11-06 19:20:17 upgrade distro-info-data:all 0.52ubuntu0.4 0.52ubuntu0.5
2023-11-06 19:20:17 status half-configured distro-info-data:all 0.52ubuntu0.4
2023-11-06 19:20:17 status unpacked distro-info-data:all 0.52ubuntu0.4
2023-11-06 19:20:17 status half-installed distro-info-data:all 0.52ubuntu0.4
2023-11-06 19:20:18 status unpacked distro-info-data:all 0.52ubuntu0.5
2023-11-06 19:20:18 upgrade bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.3 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:18 status half-configured bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:19 status unpacked bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:19 status half-installed bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:19 status unpacked bind9-host:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:20 upgrade bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.3 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:20 status half-configured bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:20 status unpacked bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:20 status half-installed bind9-dnsutils:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:21 status unpacked bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:22 upgrade bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.3 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:22 status half-configured bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:22 status unpacked bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:22 status half-installed bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.3
2023-11-06 19:20:23 status unpacked bind9-libs:amd64 1:9.18.18-0ubuntu0.22.04.1
2023-11-06 19:20:24 upgrade docker-ce-cli:amd64 5:24.0.6-1~ubuntu.22.04~jammy 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:24 status half-configured docker-ce-cli:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:24 status unpacked docker-ce-cli:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:24 status half-installed docker-ce-cli:amd64 5:24.0.6-1~ubuntu.22.04~jammy
2023-11-06 19:20:26 status unpacked docker-ce-cli:amd64 5:24.0.7-1~ubuntu.22.04~jammy
2023-11-06 19:20:27 upgrade docker-ce:amd64 5:24.0.6-1~ubuntu.22.04~jammy 5:24.0.7-1~ubuntu.22.04~jammy
